"","COMID","Order","Ct_Area","Ws_Area","FertCat","BFICat","Ws_CnDn","Ws_MnDn","Ws_DmDn","Ws_DmNr","Ct_Elev","W_NPDES","Ws_SFDn","Ws_TRI","W_B_TRI","Ct_Ag_K","Ct_Kf","Ct_NnCr","Ct_PctS","Ct_PctA","Ws_PctC","Ws_PctA","Ws_MD_1","W_NABDN","Ct_Ow","Ws_Ow","Ct_B_Cr","Ws_B_Ow","Ws_B_Bl","Ct_Ps97","Ct_Pr10","Ct_Tmx10","Ct_Tmn10","Ct_B_RD","Ct_RdCr","Ct_RdCS","Ws_RdCr","Ws_RdCS","Ct_Rnff","Ct_Om","Ct_Perm","Ct_RckD","Ct_WtDp","Ct_B_Pp","Ws_B_Pp","Ct_WtIn","Ws_WtIn","Ct_CaO","BIO17_x","HUC8_B1","PctGlTC","PctGlLC","PctGlTW","PctGlLW","PctElWs","PLLUC10","PHLUC10","PFrC100","PHGC100","PWtC100","PLLUW10","PHLUW10","PWtW100"
"9.40527",13785512,5,3.5703,2004.426,34.14418956,15.50945299,0,0.200057273,0.027439277,130527.1248,121.2122964,0.001496688,0.001496688,0.008481231,0.002453764,0.202067053,0.410889841,0,0,0,0,0,0,122705.6683,4.537434,5.179198,43.83561644,0.185725422,0.026942332,73.01103361,1129.429888,19.07733033,13.29388074,1.979769707,0,0,0.608653051,0.003236672,327,0.611033527,1.742606504,152.4,67.96821023,10.27486115,25.86212046,950.6236451,938.2814978,9.899538,235,98.40285314,0,100,80.93640274,14.774958016,0,0,0,54.33789954,0,1.826484018,6.533736438,0.589197892,6.74684587
"9.40529",13785516,5,0.4635,643.1616,6.866019417,12,0,0.23166806,0.007774096,3572.932899,114.7409709,0.001554819,0.001554819,0.004664458,0,0.052291262,0.394699029,0,0,95.33980583,0,5.090369201,0,2660.041831,0,0.9190847,0,0.133123563,0,60.47490175,1153.117862,19.15975651,13.36973033,0.051030631,0,0,0.570618644,0.002617528,327,0.85,1.96,152.4,29.87,18.70762022,15.66334763,1013.500971,941.9104956,9.899538,229,98.40285314,0,4.660194175,83.39504411,11.51458669,0,0,0,63.7254902,7.189542484,29.08496732,4.760600521,0.056052026,5.446600891
"9.40530",13785520,5,0.3735,2031.5034,47.73493976,14.57590361,0,0.199359745,0.027565792,128963.4425,113.9267711,0.001476739,0.001476739,0.008368187,0.002424281,0.257879518,0.385108434,0,0,0,0,0,0,121246.2362,1.445783,5.128064,12.94117647,0.185457513,0.026618608,195.7470742,1129.730902,19.06267074,13.25695579,1.872965989,0,0,0.608908654,0.003232191,327,0.85,1.96,152.4,29.87,10.28099125,26.18489942,978.6819277,938.1607721,9.899538,235,98.40285314,6.024096386,93.97590361,80.81197895,14.956544004,0,0,0,72.94117647,0,14.11764706,6.518504296,0.584082072,6.691961617
"9.40534",13785528,5,1.3032,585.8982,25.9640884,12,0,0.174091677,0.008533906,3922.137395,115.9875276,0.001706781,0.001706781,0.003413562,0,0.199723757,0.4,0,0,93.09392265,0,5.463304035,0,2920.023922,0,0.8714312,0,0.114318572,0,74.46213741,1153.225861,19.15923597,13.36767729,0.143745874,0,0,0.56665134,0.002729029,327,0.845338398,1.985172652,152.4,32.83198204,20.07223209,14.56996071,948.0953039,939.5195438,9.899538,229,98.40285314,0,6.906077348,83.41730697,11.119389,0,0,0,64.53488372,16.27906977,19.18604651,4.335206698,0.048602507,5.615985433
"9.40535",13785530,5,0.4005,654.5826,8.062921348,12,0,0.345258184,0.007638455,3510.593224,114.8639326,0.001527691,0.001527691,0.004583073,0,0.062022472,0.4,0,0,100,0,5.245877296,0,2613.63006,3.820225,0.9592831,0,0.138244484,0,50.39906692,1152.598148,19.15999985,13.36500117,0.279896371,0,0,0.5652457,0.002586449,327,0.85,1.96,152.4,29.87,18.6894028,15.69048716,1035.739326,941.9592624,9.899538,229,98.40285314,0,0,83.0660485,11.6880742,0,0,0,41.08108108,0,54.05405405,4.759019032,0.055550295,5.482435375
"9.40536",13785534,5,0.0072,654.5898,0,12,0,0.345254387,0.007638371,3510.55461,112.7275,0.001527674,0.001527674,0.004583023,0,0,0.4,0,0,100,0,5.246919521,0,2613.601312,0,0.9592725,0,0.138237503,0,50.39906693,1152.553223,19.15999985,13.36476421,0,0,0,0.565239483,0.002586421,327,0.85,1.96,152.4,29.87,18.6894028,15.6906386,1124.125,941.9612661,9.899538,229,98.40285314,0,0,83.06513484,11.68794564,0,0,0,12.5,0,87.5,4.758778712,0.05554749,5.486577075
"9.40537",13785536,5,0.0162,680.9697,28.88888889,12,0,0.386213953,0.007342471,3374.56019,115.2566667,0.001468494,0.001468494,0.004405482,0,0.222222222,0.4,0,0,100,0,5.307725145,0,2512.353721,0,0.9944055,42.85714286,0.135242157,0,59.49339104,1152.553223,19.15999985,13.36476421,0.761482775,0,0,0.560964754,0.002532444,327,0.85,1.96,152.4,29.87,18.6894028,15.98738674,960.2222222,946.0140002,9.899538,229,98.40285314,0,0,80.26506906,14.42720579,0,0,0,28.57142857,0,28.57142857,4.680475175,0.062138288,5.560158392
"9.40549",13785560,5,0.7974,2032.3008,34.68397291,16.36907449,0,0.199281524,0.027554976,128912.8419,114.6011287,0.001476159,0.001476159,0.008364903,0.002422379,0.198194131,0.4,0,0,0,0,0,0,121198.6636,0,5.126052,6.666666667,0.185311956,0.026597716,122.7393774,1128.850689,19.07519745,13.28374306,0.929738133,0,0,0.60866974,0.003230923,327,0.823758465,1.934717833,152.4,34.30069977,10.21847878,26.17236816,925.765237,938.1559086,9.899538,235,98.40285314,0,100,80.78027131,14.989911928,0,0,0,84.44444444,0,8.888888889,6.513388244,0.583623655,6.693685876
"9.40554",13785570,5,2.8071,2034.3105,64.72587368,14.70727797,0,0.19957622,0.027527754,128785.4887,118.4389548,0.001474701,0.001474701,0.00835664,0.002421882,0.357608208,0.389644117,0,0,0,0,0,0,121078.9312,0.3526771,5.121475,76.43171806,0.185273988,0.026592266,244.0773335,1131.533439,19.05956165,13.26604142,0.944558732,0.356239535,3.56e-06,0.608560001,0.003227736,327,0.82311959,2.09951587,152.4,46.52302982,10.40611013,26.16928503,1016.420968,938.2687616,9.899538,235,98.40285314,44.11670407,55.88329593,80.76134395,15.013017928,0,0,0,1.101321586,15.4185022,7.04845815,6.512053708,0.583504076,6.692314399
"9.40556",13785574,5,1.3221,2036.2032,64.52008169,15.33356025,0,0.199390709,0.027502167,128665.7794,116.1394758,0.00147333,0.00147333,0.008348872,0.002419298,0.362294078,0.393607897,0,0,0,0,0,0,120966.3854,1.633764,5.117775,90.80962801,0.185076317,0.026563895,220.9233287,1132.149898,19.07426267,13.28221972,0.606923509,0.756372438,0.002501846,0.60848544,0.00322636,327,0.836078965,1.952375766,152.4,32.71360109,10.40422325,26.15246525,1091.744724,938.378052,9.899538,235.25,98.40285314,0,100,80.7030703,15.075219407,0,0,0,5.251641138,3.938730853,0,6.505105929,0.58288153,6.685174299
"9.40557",13785576,5,7.3953,1235.6073,39.73566995,10.01192649,0,0.474260714,0.010521142,6319.35144,118.3311415,0,0,0.003237274,0.003855709,0.301760983,0.396751856,0,0,0,0,6.422404594,0,4533.181926,0,2.668372,27.01492537,0.39177855,0.199185906,129.258141,1138.704261,19.20642166,13.37293869,1.570714406,0.405663056,0.000113537,0.4823539,0.002418859,327,0.773883412,2.071980041,152.4,46.96723013,8.445220889,12.50322907,935.3511014,901.4574298,10.78253,225.076923076923,98.40285314,3.383229889,96.61677011,85.6108652,7.966730206,0,5.373134329,0,64.47761194,1.343283582,1.791044776,4.805446728,0.12874211,3.053027175
"9.40563",13785588,5,0.1719,1248.4791,39.47643979,11,0,0.470172068,0.010412669,6254.199025,114.7708377,0,0,0.003203898,0.003831774,0.303664921,0.4,0,0,0,0,6.356189703,0,4486.444891,0,2.641798,63.49206349,0.389346594,0.197949464,154.3076172,1141.985505,19.21090279,13.36095928,0.878147943,0,0,0.480584737,0.002404715,327,0.84947644,1.96,152.4,29.87,8.445220889,12.47803909,925.0052356,901.3356209,10.67862,225.5,98.40285314,0,100,85.16744894,8.476361359,0,0,0,36.50793651,0,0,4.794239463,0.127942947,3.051318571
"9.40577",13785616,5,0.8973,1254.8853,32.49348044,10.95185557,0,0.469365607,0.010359513,6222.271286,115.301324,0,0,0.003187542,0.003811597,0.24994985,0.4,0,0,0,0,6.323741301,0,4463.541552,0,2.628312,18.68421053,0.387296404,0.196907117,124.2538945,1142.834982,19.21055651,13.36168132,0.259286027,0,0,0.480522005,0.002396688,327,0.85,1.96,152.4,29.87,8.445220889,12.45680339,923.0982949,901.8599458,10.67862,227,98.40285314,0,100,84.7326684,8.943590302,0,0,0,72.36842105,6.578947368,2.368421053,4.781343908,0.127269234,3.071613815
"9.40583",13785628,5,0.1359,1320.5565,25.48344371,11,0,0.458140186,0.009844335,5912.838088,114.1764901,0,0,0.003029026,0.003654334,0.19602649,0.4,0,0,0,0,6.009262004,0,4241.569884,0,2.532092,13.69863014,0.373290183,0.191742887,106.8204803,1143.709746,19.21289986,13.36324933,0.042647897,0,0,0.471013546,0.002371876,327,0.85,1.963576159,152.4,30.2907947,8.445220889,12.36701547,923.1192053,896.1125882,10.67862,228,98.40285314,0,100,85.16239176,8.828346231,0,0,0,86.30136986,0,0,4.679118443,0.122018201,3.019868246
"9.40584",13785630,5,6.5925,687.5622,29.21938567,11.97938567,0,0.394146159,0.007272069,3342.204153,116.9606922,0.001454414,0.001454414,0.004363242,0,0.214812287,0.38567372,0,0,54.49829352,0,5.779375306,0,2488.264713,2.825939,1.011967,5.530253741,0.143040794,0,86.80964554,1151.779267,19.16336135,13.35797405,1.317974807,0.151687524,2.48e-05,0.557040512,0.0025084,327,0.825535836,2.093433447,152.4,45.57066894,18.6894028,16.01245206,989.7328328,946.4331861,9.899538,231.5,98.40285314,4.273037543,41.22866894,79.53644048,14.68418421,0,9.238776838,0.130123617,65.51724138,7.677293429,10.930383867,4.722760385,0.062768956,5.609975436
"9.40596",13785654,5,1.0755,695.1906,26.06527197,12,0,0.404205696,0.007192272,3305.529793,116.0906192,0.001438454,0.001438454,0.004315363,0,0.200502092,0.4,0,0,19.07949791,0,6.294518367,0,2460.960721,0,1.041125,0,0.143782739,0,71.15265064,1151.95051,19.16628165,13.34418333,1.317462261,0,0,0.556681865,0.002496262,327,0.844518828,1.984401674,152.4,32.7412636,18.6894028,16.04322804,923.8493724,946.5699348,9.899538,232,98.40285314,0,80.92050209,79.05322655,14.65225508,0,0,0,75.20215633,6.469002695,18.32884097,4.699488109,0.062047323,5.589031943
"9.40603",13785668,5,0.4392,710.5608,29.40983607,12,0,0.417979714,0.008444035,3508.303695,117.0690574,0.001407339,0.001407339,0.004222017,0,0.226229508,0.4,0,0,0,0,6.241577075,0,2682.003567,0,1.184149,17.44186047,0.14183312,0,48.88974624,1152.371759,19.16968647,13.34246356,1.343115401,0,0,0.553084268,0.002455266,327,0.85,1.96,152.4,29.87,20.98597463,16.11834588,864.2192623,945.9371283,9.899538,232.5,98.40285314,0,100,78.66846862,15.0899543,0,2.713178295,0,46.12403101,32.55813953,1.162790698,4.709330383,0.061205993,5.520898316
"9.40619",13785700,5,1.9791,2380.5171,16.68985903,12.0209186,0,0.25582677,0.028145145,111965.1884,115.1422738,0.001680307,0.00126023,0.008821613,0.004192334,0.131346066,0.3953206,0,0,0,0,0,0,103841.5335,3.501592,4.733841,1.86440678,0.237328041,0.042258729,62.22514132,1149.711218,19.16093054,13.34893367,0.168570899,0,0,0.590627977,0.003109649,327,0.845907231,1.983574352,152.4,32.64391542,47.71372489,29.84799619,901.8235562,935.3184125,9.899538,236.5,98.40285314,0,100,76.52973381,19.859176819,0,2.033898305,0,80.84745763,0,14.406779658,6.325792163,0.537666865,6.659145619
"9.40621",13785704,5,0.6129,2094.9957,21.010279,13,0,0.204296362,0.026730365,125054.9926,114.3255947,0.001431984,0.001431984,0.008114575,0.002359834,0.171512482,0.399471366,0,0,0,0,0,0,117571.669,4.405286,5.050578,16.21621622,0.188173128,0.025910972,106.3235377,1145.711507,19.03789379,13.24887798,1.326787915,0,0,0.601910543,0.003171844,327,0.85,1.96,152.4,29.87,39.66961645,26.55710584,976.0484581,938.3308935,9.899538,238.333333333333,98.40285314,0,100,79.79502297,16.101741878,0,2.402402402,0,59.75975976,3.003003003,16.51651652,6.462451391,0.57917395,6.72092396
"9.40623",13785708,5,7.3818,1333.9539,36.80955864,11.80090222,0,0.454288563,0.009745464,5853.453234,116.964505,0,0,0.002998604,0.003612383,0.276010729,0.391982443,0,0,0,0,5.948908729,0,4198.970204,0.4633016,2.509764,28.89182058,0.36900489,0.189541719,82.932429,1146.39195,19.19555145,13.34999813,0.481655382,0.135468314,1.44e-05,0.469281585,0.002349383,327,0.837838332,2.025442575,152.4,37.57040966,14.70759492,12.36829246,910.2340892,896.3204833,10.67862,229.416666666667,98.40285314,0,100,84.3543019,9.696789372,0,1.011433597,0,59.10290237,8.751099384,2.242744063,4.649786725,0.120617458,3.072331461
"9.40631",13785724,4,0.7524,125.0415,25.61363636,13.04784689,0,0.383872554,0,0,116.158744,0,0,0.01599469,0,0.209090909,0.4,0,0,0,0,0,0,0,0,1.138662,44,0.735609434,0.211116609,97.67913265,1143.43165,19.08089335,13.28090528,1.243566308,0,0,0.615795556,0.003209071,327,0.85,1.96,152.4,29.87,56.72640761,37.38226088,971.6519139,930.5861734,9.899538,239,98.40285314,0,100,54.83499478,45.16500522,0,0,0,48.66666667,0,7.333333333,4.855682006,0.15503876,3.826488537
"9.40632",13785726,4,0.1791,213.7491,5.170854271,13.00502513,0,0.575441019,0.051462205,21264.9962,114.5028141,0,0,0.009356765,0,0.042060302,0.399849246,0,0,0,0,0,0,4137.585421,0,2.264431,0,0.634933155,0.151831841,100.6639402,1145.743827,19.04665257,13.26170077,1.158724488,0,0,0.636259989,0.003461868,327,0.849748744,1.962713568,152.4,30.18929648,83.89860053,50.03872048,1014.266332,905.5425412,9.899538,239,98.40285314,0,100,63.24321366,36.75678634,0,0,0,38.63636364,0,61.36363636,5.645383918,0.230705526,5.465946287
"9.40633",13785728,4,18.5976,258.7131,29.12906504,13.68433024,0,0.653233253,0.042518141,17569.16755,116.7999381,0,0,0.015461142,0.020197246,0.213045393,0.388655633,0,0,0,0,0,0,3418.478461,1.737321,2.464004,22.46696035,0.62894225,0.185410721,78.10450832,1144.623786,19.03871617,13.25954215,1.38651029,0.107540758,4.59e-05,0.548870544,0.002892342,327,0.809802071,2.007498064,152.4,45.68634824,66.40773809,56.98486987,982.2633566,909.3541792,9.899538,238.6,98.40285314,0,100,57.67848632,42.32151368,0,1.762114537,0,55.359765046,6.118453255,13.313754287,5.464163016,0.223583516,5.814989184
"9.40635",13785732,5,1.044,1448.0937,38.0137931,12,0,0.548307061,0.00897732,5392.079787,117.5456466,0,0.000690563,0.002762252,0.003423871,0.277241379,0.380560345,0,0,0,0,5.480011411,0,3868.004315,0.4310345,2.522261,14.61038961,0.360225441,0.179650498,64.2053672,1149.668677,19.17984634,13.34321528,1.395143615,0,0,0.457843301,0.002277394,327,0.815991379,3.887448276,152.4,93.33510345,21.11482815,13.19505122,850.8689655,894.2694319,10.67862,232,98.40285314,0,100,82.25374504,12.266243545,0,4.545454545,0,54.54545455,16.883116883,8.116883117,4.580933628,0.123875644,3.051593281
"9.40637",13785736,5,0.8136,1387.0728,40.95575221,12,0,0.459961438,0.009372255,5629.291246,114.7784292,0,0.000720943,0.002883771,0.00352043,0.315044248,0.4,0,0,0,0,5.721091207,0,4038.167773,0,2.433246,44.66501241,0.361829807,0.184716968,95.70999334,1148.267473,19.20004612,13.34505447,0.394838982,0,0,0.46572898,0.00234519,327,0.844026549,1.995243363,152.4,34.01696903,21.11482815,13.01199687,880.0752212,895.0354492,10.67862,231.4,98.40285314,0,100,83.60768808,10.671220713,0,0,0,36.22828784,11.662531018,7.444168734,4.638835554,0.117547162,3.074602843
"9.40640",13785742,5,13.4901,2367.1989,32.08025886,12.8716392,0,0.253886566,0.028303494,112595.1206,116.088238,0.001689761,0.001267321,0.008871244,0.004204772,0.237313363,0.384092334,0,0,0,0,0,0,104425.7608,2.808726,4.755114,15.99848714,0.237086093,0.042384106,103.401144,1149.662771,19.08928328,13.29028121,0.652045033,0,0,0.592683614,0.003123221,327,0.826456068,2.089230769,152.4,45.11295016,38.07215903,29.78202237,953.7982521,935.2521495,10.70735,238,98.40285314,0,100,76.92315589,19.445438233,0,0,0,67.70045386,3.517397882,11.98940999,6.326206244,0.539262063,6.652980133
"9.40642",13785746,5,10.1556,722.5677,23.50691244,12.14516129,0,0.42348973,0.009687674,3958.71573,117.1178554,0.001383953,0.001383953,0.00415186,0,0.175035448,0.388997696,0,0,0,0,6.137860854,0,2637.436741,7.825239,1.293761,2.784222738,0.139078848,0,39.62774251,1154.210854,19.16716069,13.33557186,0.88303753,0.09846784,2.72e-05,0.548045533,0.002414963,327,0.826001418,2.132057781,152.4,46.12359979,23.34560778,16.26092306,864.5381957,944.6520833,11.30174,234.076923076923,98.40285314,0,100,77.36123549,16.50090365,0,0,0,79.35034803,8.623356535,9.242072699,4.617879422,0.060017428,5.597202265
"9.40643",13785748,5,3.3264,2387.2842,23.21401515,12.48566017,0,0.255939364,0.028065364,111647.807,116.2884172,0.001675544,0.001256658,0.008796607,0.004181967,0.185776515,0.392410714,0,0,0,0,0,0,103547.1798,2.922078,4.724494,12.82758621,0.238058497,0.042154232,48.36706768,1153.812814,19.14903782,13.33024405,0.153256124,0,0,0.588953758,0.003100834,327,0.842694805,1.999448052,152.4,34.51172078,46.50399747,29.9082067,886.066829,935.175829,10.76005,238.25,98.40285314,0,100,76.31279929,20.086347488,0,0,0,72.4137931,0,13.793103448,6.31014976,0.536337324,6.670154428
"9.40647",13785756,5,6.6528,1398.1914,37.2202381,12,0,0.458449394,0.009297726,5584.526389,117.3860552,0,0.00071521,0.002860839,0.003494796,0.276320346,0.387518939,0,0,0,0,5.675596345,0,4006.055737,0.3517316,2.416086,13.53431687,0.359195176,0.183371968,77.38109853,1149.118271,19.19188937,13.34483225,0.727425655,0.15031265,6.84e-05,0.463455862,0.002329804,327,0.832088745,2.95141369,152.4,62.62880817,21.11482815,13.2183295,854.3682359,894.8736304,10.67862,232,98.40285314,0,100,82.94282886,11.381574799,0,1.02629891,0,55.80500321,26.491340601,3.143040411,4.614179717,0.125812671,3.067627456
"9.40658",13785778,5,1.7793,737.2602,17.51745068,13,0,0.443534047,0.009494613,3879.824409,115.3357613,0.001356373,0.001356373,0.00406912,0,0.134522003,0.399802731,0,0,0,0,6.01554241,0,2584.876547,0.3540718,1.427651,0.282087447,0.175042766,0,55.33439936,1157.21125,19.16758997,13.32245115,1.143489274,0.562018771,6.96e-05,0.541192919,0.002372838,327,0.838391502,2.019408194,152.4,36.86036419,23.84171178,16.37612751,863.4744562,943.1085845,12.06018,237,98.40285314,0,100,76.66380201,17.32065558,0,2.256699577,0,58.1100141,2.256699577,36.389280681,4.614763834,0.05910535,5.705371199
"9.40661",13785784,5,2.3859,1460.7909,24.85250849,12.01659751,0,0.559286069,0.008899289,5345.21181,115.8397435,0,0.000684561,0.002738243,0.003400514,0.190607318,0.399170124,0,0,0,0,5.432379131,0,3834.383607,6.07318,2.549318,3.451676529,0.358380158,0.17873101,64.1883577,1150.157591,19.17560338,13.33731656,1.259967626,0,0,0.454548286,0.002260299,327,0.833968314,2.813379857,152.4,58.20227084,21.16054513,13.25603829,840.6540928,893.8293846,10.67862,234,98.40285314,0,100,81.91954783,12.648073038,0,1.479289941,0,81.36094675,10.45364892,3.15581854,4.564373768,0.128233379,3.086476428
"9.40662",13785786,5,4.9374,2459.3508,15.90758294,12.99872402,0,0.272429618,0.028462796,312120.117,115.0383121,0.001626445,0.001219834,0.009352062,0.004088455,0.127703245,0.392415239,0,0,0,0,0,0,100603.7065,1.968647,4.641749,11.03971963,0.247453711,0.041211622,30.86714445,1157.734211,19.1597994,13.32197152,1.613863982,0.202535748,2.41e-06,0.583080706,0.003052349,327,0.843137076,2.000160408,152.4,34.59554138,48.67386213,31.35833643,880.8323004,934.0682914,11.87153,238.666666666667,98.40285314,0,100,75.6257749,20.878888039,0,0.992990654,0,61.97429907,3.563084112,22.429906539,6.391113008,0.545134085,6.790718554
"9.40665",13785792,5,0.9747,2512.3644,17.47737765,13,0,0.3001157,0.0278622,305534.0457,113.3957248,0.001592126,0.001194094,0.009154723,0.004006791,0.131449677,0.396066482,0,0,0,0,0,0,98480.85973,7.202216,4.611473,12.79620853,0.249002009,0.04038845,67.51991087,1159.735673,19.17000008,13.31631822,0.019239393,0,0,0.579931797,0.003028254,327,0.846952909,1.972714681,152.4,31.36609418,24.1124775,31.65086003,898.4025854,933.1823181,12.06018,238,98.40285314,0,100,74.73634398,21.842074339,0,0,0,71.80094787,0.473933649,14.928909952,6.366950709,0.534966661,6.863692586
"9.40673",13785808,5,0.8253,2461.8915,8.389312977,13,0,0.273773235,0.028433422,311798.0055,112.0748964,0.001624767,0.001218575,0.00934241,0.004082708,0.068418757,0.399934569,0,0,0,0,0,0,100499.8823,7.633588,4.640944,1.948051948,0.248391974,0.0411537,32.79423093,1161.506131,19.17133768,13.31199556,0.337068815,0,0,0.582885152,0.00305312,327,0.815976009,2.149912759,152.4,52.21640131,47.98868462,31.39540992,887.3675027,934.0300047,12.06018,238.8,98.40285314,0,100,75.54772824,20.960541925,0,0,0,69.91341991,1.082251082,26.4069264,6.382130476,0.544367914,6.808548947
"9.40677",13785816,5,0.2133,2476.5705,1.097046414,13,0,0.282245145,0.028264893,309949.9326,109.1000844,0.001615137,0.001211353,0.009287036,0.004061064,0.008438819,0.4,0,0,0,0,0,0,99904.20465,6.751055,4.635023,0,0.247623364,0.040935523,38.85575722,1162.53242,19.17929425,13.30759354,0.159800385,0,0,0.58185301,0.003040916,327,0.824050633,2.11721519,152.4,48.36898734,25.41466294,31.4356686,975.9409283,934.0020485,12.06018,239.5,98.40285314,0,100,75.09994567,21.429020498,0,0,0,55.21472393,0,44.78527607,6.376438682,0.541664687,6.809368387
"9.40685",13785834,5,3.9258,2506.4055,24.43833104,13,0,0.300829215,0.027928442,306260.4433,115.2021779,0.001595911,0.001196933,0.009176488,0.004019677,0.180593764,0.391403026,0,0,0,0,0,0,98714.99487,3.553416,4.619636,12.44075829,0.249802835,0.040518345,90.09892888,1162.160938,19.17358862,13.30785459,0.288719285,0,0,0.580113633,0.003032309,327,0.834915177,2.043562586,152.4,39.70253095,24.15585985,31.67422026,910.3046768,933.2145769,12.06018,238.875,98.40285314,0,100,74.91402728,21.656256345,0,0,0,56.7535545,0,30.805687201,6.376212837,0.536687191,6.869487515
"9.40686",13785836,6,5.3226,3254.9472,23.39736219,13,0,0.332417067,0.023656298,236708.3864,115.9057761,0.001536123,0.001228899,0.007987841,0.003037391,0.173302333,0.38425093,0,0,0,0,1.362547448,0,76598.94841,4.971255,3.890911,13.41579448,0.231403648,0.030616903,47.35126257,1157.114358,19.16541567,13.31124707,1.233754923,0.375756209,3.76e-06,0.570823392,0.002874853,327,0.843058843,2.129956037,152.4,37.50109909,24.15345154,27.96647672,895.9622929,935.3697987,11.8177,237,98.40285314,0,100,75.0507105,20.945759124,0,2.093244529,0,54.90009515,10.941960038,18.26831589,5.939405868,0.419752277,6.601496401
"9.40689",13785842,5,2.4345,1465.7112,30.18114603,12,0,0.558773106,0.008869414,5327.268271,117.9240924,0,0.000682263,0.002729051,0.003387586,0.197341959,0.35050647,0,0,0,0,5.414142977,0,3821.511823,0,2.54076,0.325732899,0.357017637,0.178051495,44.42333096,1149.975619,19.17115445,13.33024523,1.776497833,0.410761963,1.9e-05,0.453704659,0.002252743,327,0.823789279,3.377866913,152.4,60.13773013,33.70380732,13.30948284,831.064695,893.630145,10.67862,234,98.40285314,0,100,81.64454908,12.941307947,0,2.280130293,0,72.63843648,22.31270358,2.442996743,4.551288892,0.12774585,3.079315234
